Open,High,Low,Close,Tick Volume,Spread,Real Volume,Time
1242.59,1247.67,1240.74,1246.39,96702,0,0,2017-06-21
1245.04,1254.65,1245.04,1250.29,134723,0,0,2017-06-22
1249.65,1258.73,1249.65,1256.56,110175,0,0,2017-06-23
1281.53,1281.53,1264.5,1266.35,120848,0,0,2017-06-09
1267.06,1270.19,1263.45,1265.56,105339,0,0,2017-06-12
1265.25,1268.79,1259.16,1266.27,86677,0,0,2017-06-13
1266.19,1280.82,1257.07,1260.87,128570,0,0,2017-06-14
1260.44,1266.56,1251.31,1253.67,114770,0,0,2017-06-15
1253.76,1257.01,1251.69,1253.33,86807,0,0,2017-06-16
1253.98,1255.53,1242.9,1243.48,94516,0,0,2017-06-19
1243.88,1247.98,1241.18,1242.96,85614,0,0,2017-06-20
1242.59,1247.67,1240.74,1246.39,96702,0,0,2017-06-21
1245.04,1254.65,1245.04,1250.29,134723,0,0,2017-06-22
1286.69,1288.78,1271.18,1277.67,105847,0,0,2017-06-08
1281.53,1281.53,1264.5,1266.35,120848,0,0,2017-06-09
1267.06,1270.19,1263.45,1265.56,105339,0,0,2017-06-12
1265.25,1268.79,1259.16,1266.27,86677,0,0,2017-06-13
1266.19,1280.82,1257.07,1260.87,128570,0,0,2017-06-14
1260.44,1266.56,1251.31,1253.67,114770,0,0,2017-06-15
1253.76,1257.01,1251.69,1253.33,86807,0,0,2017-06-16
1253.98,1255.53,1242.9,1243.48,94516,0,0,2017-06-19
1243.88,1247.98,1241.18,1242.96,85614,0,0,2017-06-20
1242.59,1247.67,1240.74,1246.39,96702,0,0,2017-06-21
1293.88,1294.82,1282.5,1286.57,98478,0,0,2017-06-07
1286.69,1288.78,1271.18,1277.67,105847,0,0,2017-06-08
1281.53,1281.53,1264.5,1266.35,120848,0,0,2017-06-09
1267.06,1270.19,1263.45,1265.56,105339,0,0,2017-06-12
1265.25,1268.79,1259.16,1266.27,86677,0,0,2017-06-13
1266.19,1280.82,1257.07,1260.87,128570,0,0,2017-06-14
1260.44,1266.56,1251.31,1253.67,114770,0,0,2017-06-15
1253.76,1257.01,1251.69,1253.33,86807,0,0,2017-06-16
1253.98,1255.53,1242.9,1243.48,94516,0,0,2017-06-19
1243.88,1247.98,1241.18,1242.96,85614,0,0,2017-06-20
1278.65,1295.97,1278.65,1293.88,106280,0,0,2017-06-06
1293.88,1294.82,1282.5,1286.57,98478,0,0,2017-06-07
1286.69,1288.78,1271.18,1277.67,105847,0,0,2017-06-08
1281.53,1281.53,1264.5,1266.35,120848,0,0,2017-06-09
1267.06,1270.19,1263.45,1265.56,105339,0,0,2017-06-12
1265.25,1268.79,1259.16,1266.27,86677,0,0,2017-06-13
1266.19,1280.82,1257.07,1260.87,128570,0,0,2017-06-14
1260.44,1266.56,1251.31,1253.67,114770,0,0,2017-06-15
1253.76,1257.01,1251.69,1253.33,86807,0,0,2017-06-16
1253.98,1255.53,1242.9,1243.48,94516,0,0,2017-06-19
1279.01,1283.27,1277.64,1279.31,71362,0,0,2017-06-05
1278.65,1295.97,1278.65,1293.88,106280,0,0,2017-06-06
1293.88,1294.82,1282.5,1286.57,98478,0,0,2017-06-07
1286.69,1288.78,1271.18,1277.67,105847,0,0,2017-06-08
1281.53,1281.53,1264.5,1266.35,120848,0,0,2017-06-09
1267.06,1270.19,1263.45,1265.56,105339,0,0,2017-06-12
1265.25,1268.79,1259.16,1266.27,86677,0,0,2017-06-13
1266.19,1280.82,1257.07,1260.87,128570,0,0,2017-06-14
1260.44,1266.56,1251.31,1253.67,114770,0,0,2017-06-15
1253.76,1257.01,1251.69,1253.33,86807,0,0,2017-06-16
1264.8,1279.33,1258.89,1278.46,98175,0,0,2017-06-02
1279.01,1283.27,1277.64,1279.31,71362,0,0,2017-06-05
1278.65,1295.97,1278.65,1293.88,106280,0,0,2017-06-06
1293.88,1294.82,1282.5,1286.57,98478,0,0,2017-06-07
1286.69,1288.78,1271.18,1277.67,105847,0,0,2017-06-08
1281.53,1281.53,1264.5,1266.35,120848,0,0,2017-06-09
1267.06,1270.19,1263.45,1265.56,105339,0,0,2017-06-12
1265.25,1268.79,1259.16,1266.27,86677,0,0,2017-06-13
1266.19,1280.82,1257.07,1260.87,128570,0,0,2017-06-14
1260.44,1266.56,1251.31,1253.67,114770,0,0,2017-06-15
1268.08,1270.17,1261.36,1265.63,88513,0,0,2017-06-01
1264.8,1279.33,1258.89,1278.46,98175,0,0,2017-06-02
1279.01,1283.27,1277.64,1279.31,71362,0,0,2017-06-05
1278.65,1295.97,1278.65,1293.88,106280,0,0,2017-06-06
1293.88,1294.82,1282.5,1286.57,98478,0,0,2017-06-07
1286.69,1288.78,1271.18,1277.67,105847,0,0,2017-06-08
1281.53,1281.53,1264.5,1266.35,120848,0,0,2017-06-09
1267.06,1270.19,1263.45,1265.56,105339,0,0,2017-06-12
1265.25,1268.79,1259.16,1266.27,86677,0,0,2017-06-13
1266.19,1280.82,1257.07,1260.87,128570,0,0,2017-06-14
1261.96,1274.01,1259.44,1268.59,93023,0,0,2017-05-31
1268.08,1270.17,1261.36,1265.63,88513,0,0,2017-06-01
1264.8,1279.33,1258.89,1278.46,98175,0,0,2017-06-02
1279.01,1283.27,1277.64,1279.31,71362,0,0,2017-06-05
1278.65,1295.97,1278.65,1293.88,106280,0,0,2017-06-06
1293.88,1294.82,1282.5,1286.57,98478,0,0,2017-06-07
1286.69,1288.78,1271.18,1277.67,105847,0,0,2017-06-08
1281.53,1281.53,1264.5,1266.35,120848,0,0,2017-06-09
1267.06,1270.19,1263.45,1265.56,105339,0,0,2017-06-12
1265.25,1268.79,1259.16,1266.27,86677,0,0,2017-06-13
1266.13,1270.34,1259.21,1262.73,79466,0,0,2017-05-30
1261.96,1274.01,1259.44,1268.59,93023,0,0,2017-05-31
1268.08,1270.17,1261.36,1265.63,88513,0,0,2017-06-01
1264.8,1279.33,1258.89,1278.46,98175,0,0,2017-06-02
1279.01,1283.27,1277.64,1279.31,71362,0,0,2017-06-05
1278.65,1295.97,1278.65,1293.88,106280,0,0,2017-06-06
1293.88,1294.82,1282.5,1286.57,98478,0,0,2017-06-07
1286.69,1288.78,1271.18,1277.67,105847,0,0,2017-06-08
1281.53,1281.53,1264.5,1266.35,120848,0,0,2017-06-09
1267.06,1270.19,1263.45,1265.56,105339,0,0,2017-06-12
1267.6,1269.02,1264.88,1266.64,26036,0,0,2017-05-29
1266.13,1270.34,1259.21,1262.73,79466,0,0,2017-05-30
1261.96,1274.01,1259.44,1268.59,93023,0,0,2017-05-31
1268.08,1270.17,1261.36,1265.63,88513,0,0,2017-06-01
1264.8,1279.33,1258.89,1278.46,98175,0,0,2017-06-02
1279.01,1283.27,1277.64,1279.31,71362,0,0,2017-06-05
1278.65,1295.97,1278.65,1293.88,106280,0,0,2017-06-06
1293.88,1294.82,1282.5,1286.57,98478,0,0,2017-06-07
1286.69,1288.78,1271.18,1277.67,105847,0,0,2017-06-08
1281.53,1281.53,1264.5,1266.35,120848,0,0,2017-06-09
1255.16,1269.31,1253.03,1266.56,82570,0,0,2017-05-26
1267.6,1269.02,1264.88,1266.64,26036,0,0,2017-05-29
1266.13,1270.34,1259.21,1262.73,79466,0,0,2017-05-30
1261.96,1274.01,1259.44,1268.59,93023,0,0,2017-05-31
1268.08,1270.17,1261.36,1265.63,88513,0,0,2017-06-01
1264.8,1279.33,1258.89,1278.46,98175,0,0,2017-06-02
1279.01,1283.27,1277.64,1279.31,71362,0,0,2017-06-05
1278.65,1295.97,1278.65,1293.88,106280,0,0,2017-06-06
1293.88,1294.82,1282.5,1286.57,98478,0,0,2017-06-07
1286.69,1288.78,1271.18,1277.67,105847,0,0,2017-06-08
1257.39,1259.5,1253.69,1255.41,89009,0,0,2017-05-25
1255.16,1269.31,1253.03,1266.56,82570,0,0,2017-05-26
1267.6,1269.02,1264.88,1266.64,26036,0,0,2017-05-29
1266.13,1270.34,1259.21,1262.73,79466,0,0,2017-05-30
1261.96,1274.01,1259.44,1268.59,93023,0,0,2017-05-31
1268.08,1270.17,1261.36,1265.63,88513,0,0,2017-06-01
1264.8,1279.33,1258.89,1278.46,98175,0,0,2017-06-02
1279.01,1283.27,1277.64,1279.31,71362,0,0,2017-06-05
1278.65,1295.97,1278.65,1293.88,106280,0,0,2017-06-06
1293.88,1294.82,1282.5,1286.57,98478,0,0,2017-06-07
1250.29,1258.81,1247.77,1258.42,92011,0,0,2017-05-24
1257.39,1259.5,1253.69,1255.41,89009,0,0,2017-05-25
1255.16,1269.31,1253.03,1266.56,82570,0,0,2017-05-26
1267.6,1269.02,1264.88,1266.64,26036,0,0,2017-05-29
1266.13,1270.34,1259.21,1262.73,79466,0,0,2017-05-30
1261.96,1274.01,1259.44,1268.59,93023,0,0,2017-05-31
1268.08,1270.17,1261.36,1265.63,88513,0,0,2017-06-01
1264.8,1279.33,1258.89,1278.46,98175,0,0,2017-06-02
1279.01,1283.27,1277.64,1279.31,71362,0,0,2017-06-05
1278.65,1295.97,1278.65,1293.88,106280,0,0,2017-06-06
1259.46,1263.63,1250.55,1250.93,101591,0,0,2017-05-23
1250.29,1258.81,1247.77,1258.42,92011,0,0,2017-05-24
1257.39,1259.5,1253.69,1255.41,89009,0,0,2017-05-25
1255.16,1269.31,1253.03,1266.56,82570,0,0,2017-05-26
1267.6,1269.02,1264.88,1266.64,26036,0,0,2017-05-29
1266.13,1270.34,1259.21,1262.73,79466,0,0,2017-05-30
1261.96,1274.01,1259.44,1268.59,93023,0,0,2017-05-31
1268.08,1270.17,1261.36,1265.63,88513,0,0,2017-06-01
1264.8,1279.33,1258.89,1278.46,98175,0,0,2017-06-02
1279.01,1283.27,1277.64,1279.31,71362,0,0,2017-06-05
1256.85,1262.42,1251.67,1260.14,81958,0,0,2017-05-22
1259.46,1263.63,1250.55,1250.93,101591,0,0,2017-05-23
1250.29,1258.81,1247.77,1258.42,92011,0,0,2017-05-24
1257.39,1259.5,1253.69,1255.41,89009,0,0,2017-05-25
1255.16,1269.31,1253.03,1266.56,82570,0,0,2017-05-26
1267.6,1269.02,1264.88,1266.64,26036,0,0,2017-05-29
1266.13,1270.34,1259.21,1262.73,79466,0,0,2017-05-30
1261.96,1274.01,1259.44,1268.59,93023,0,0,2017-05-31
1268.08,1270.17,1261.36,1265.63,88513,0,0,2017-06-01
1264.8,1279.33,1258.89,1278.46,98175,0,0,2017-06-02
1246.1,1256.27,1245.99,1255.23,101334,0,0,2017-05-19
1256.85,1262.42,1251.67,1260.14,81958,0,0,2017-05-22
1259.46,1263.63,1250.55,1250.93,101591,0,0,2017-05-23
1250.29,1258.81,1247.77,1258.42,92011,0,0,2017-05-24
1257.39,1259.5,1253.69,1255.41,89009,0,0,2017-05-25
1255.16,1269.31,1253.03,1266.56,82570,0,0,2017-05-26
1267.6,1269.02,1264.88,1266.64,26036,0,0,2017-05-29
1266.13,1270.34,1259.21,1262.73,79466,0,0,2017-05-30
1261.96,1274.01,1259.44,1268.59,93023,0,0,2017-05-31
1268.08,1270.17,1261.36,1265.63,88513,0,0,2017-06-01
1260.76,1264.93,1245.88,1246.94,152545,0,0,2017-05-18
1246.1,1256.27,1245.99,1255.23,101334,0,0,2017-05-19
1256.85,1262.42,1251.67,1260.14,81958,0,0,2017-05-22
1259.46,1263.63,1250.55,1250.93,101591,0,0,2017-05-23
1250.29,1258.81,1247.77,1258.42,92011,0,0,2017-05-24
1257.39,1259.5,1253.69,1255.41,89009,0,0,2017-05-25
1255.16,1269.31,1253.03,1266.56,82570,0,0,2017-05-26
1267.6,1269.02,1264.88,1266.64,26036,0,0,2017-05-29
1266.13,1270.34,1259.21,1262.73,79466,0,0,2017-05-30
1261.96,1274.01,1259.44,1268.59,93023,0,0,2017-05-31
1236.89,1261.13,1236.37,1260.99,136160,0,0,2017-05-17
1260.76,1264.93,1245.88,1246.94,152545,0,0,2017-05-18
1246.1,1256.27,1245.99,1255.23,101334,0,0,2017-05-19
1256.85,1262.42,1251.67,1260.14,81958,0,0,2017-05-22
1259.46,1263.63,1250.55,1250.93,101591,0,0,2017-05-23
1250.29,1258.81,1247.77,1258.42,92011,0,0,2017-05-24
1257.39,1259.5,1253.69,1255.41,89009,0,0,2017-05-25
1255.16,1269.31,1253.03,1266.56,82570,0,0,2017-05-26
1267.6,1269.02,1264.88,1266.64,26036,0,0,2017-05-29
1266.13,1270.34,1259.21,1262.73,79466,0,0,2017-05-30
1230.08,1238.95,1230.08,1236.71,72136,0,0,2017-05-16
1236.89,1261.13,1236.37,1260.99,136160,0,0,2017-05-17
1260.76,1264.93,1245.88,1246.94,152545,0,0,2017-05-18
1246.1,1256.27,1245.99,1255.23,101334,0,0,2017-05-19
1256.85,1262.42,1251.67,1260.14,81958,0,0,2017-05-22
1259.46,1263.63,1250.55,1250.93,101591,0,0,2017-05-23
1250.29,1258.81,1247.77,1258.42,92011,0,0,2017-05-24
1257.39,1259.5,1253.69,1255.41,89009,0,0,2017-05-25
1255.16,1269.31,1253.03,1266.56,82570,0,0,2017-05-26
1267.6,1269.02,1264.88,1266.64,26036,0,0,2017-05-29
1227.84,1237.2,1226.83,1230.06,56190,0,0,2017-05-15
1230.08,1238.95,1230.08,1236.71,72136,0,0,2017-05-16
1236.89,1261.13,1236.37,1260.99,136160,0,0,2017-05-17
1260.76,1264.93,1245.88,1246.94,152545,0,0,2017-05-18
1246.1,1256.27,1245.99,1255.23,101334,0,0,2017-05-19
1256.85,1262.42,1251.67,1260.14,81958,0,0,2017-05-22
1259.46,1263.63,1250.55,1250.93,101591,0,0,2017-05-23
1250.29,1258.81,1247.77,1258.42,92011,0,0,2017-05-24
1257.39,1259.5,1253.69,1255.41,89009,0,0,2017-05-25
1255.16,1269.31,1253.03,1266.56,82570,0,0,2017-05-26
1224.36,1231.58,1224.3,1227.91,54429,0,0,2017-05-12
1227.84,1237.2,1226.83,1230.06,56190,0,0,2017-05-15
1230.08,1238.95,1230.08,1236.71,72136,0,0,2017-05-16
1236.89,1261.13,1236.37,1260.99,136160,0,0,2017-05-17
1260.76,1264.93,1245.88,1246.94,152545,0,0,2017-05-18
1246.1,1256.27,1245.99,1255.23,101334,0,0,2017-05-19
1256.85,1262.42,1251.67,1260.14,81958,0,0,2017-05-22
1259.46,1263.63,1250.55,1250.93,101591,0,0,2017-05-23
1250.29,1258.81,1247.77,1258.42,92011,0,0,2017-05-24
1257.39,1259.5,1253.69,1255.41,89009,0,0,2017-05-25
1217.97,1227.54,1216.87,1224.65,58447,0,0,2017-05-11
1224.36,1231.58,1224.3,1227.91,54429,0,0,2017-05-12
1227.84,1237.2,1226.83,1230.06,56190,0,0,2017-05-15
1230.08,1238.95,1230.08,1236.71,72136,0,0,2017-05-16
1236.89,1261.13,1236.37,1260.99,136160,0,0,2017-05-17
1260.76,1264.93,1245.88,1246.94,152545,0,0,2017-05-18
1246.1,1256.27,1245.99,1255.23,101334,0,0,2017-05-19
1256.85,1262.42,1251.67,1260.14,81958,0,0,2017-05-22
1259.46,1263.63,1250.55,1250.93,101591,0,0,2017-05-23
1250.29,1258.81,1247.77,1258.42,92011,0,0,2017-05-24
1221.77,1225.48,1217.45,1218.64,59191,0,0,2017-05-10
1217.97,1227.54,1216.87,1224.65,58447,0,0,2017-05-11
1224.36,1231.58,1224.3,1227.91,54429,0,0,2017-05-12
1227.84,1237.2,1226.83,1230.06,56190,0,0,2017-05-15
1230.08,1238.95,1230.08,1236.71,72136,0,0,2017-05-16
1236.89,1261.13,1236.37,1260.99,136160,0,0,2017-05-17
1260.76,1264.93,1245.88,1246.94,152545,0,0,2017-05-18
1246.1,1256.27,1245.99,1255.23,101334,0,0,2017-05-19
1256.85,1262.42,1251.67,1260.14,81958,0,0,2017-05-22
1259.46,1263.63,1250.55,1250.93,101591,0,0,2017-05-23
1225.1,1228.47,1214.17,1220.84,61123,0,0,2017-05-09
1221.77,1225.48,1217.45,1218.64,59191,0,0,2017-05-10
1217.97,1227.54,1216.87,1224.65,58447,0,0,2017-05-11
1224.36,1231.58,1224.3,1227.91,54429,0,0,2017-05-12
1227.84,1237.2,1226.83,1230.06,56190,0,0,2017-05-15
1230.08,1238.95,1230.08,1236.71,72136,0,0,2017-05-16
1236.89,1261.13,1236.37,1260.99,136160,0,0,2017-05-17
1260.76,1264.93,1245.88,1246.94,152545,0,0,2017-05-18
1246.1,1256.27,1245.99,1255.23,101334,0,0,2017-05-19
1256.85,1262.42,1251.67,1260.14,81958,0,0,2017-05-22
1221.57,1236.43,1220.91,1225.64,63562,0,0,2017-05-08
1225.1,1228.47,1214.17,1220.84,61123,0,0,2017-05-09
1221.77,1225.48,1217.45,1218.64,59191,0,0,2017-05-10
1217.97,1227.54,1216.87,1224.65,58447,0,0,2017-05-11
1224.36,1231.58,1224.3,1227.91,54429,0,0,2017-05-12
1227.84,1237.2,1226.83,1230.06,56190,0,0,2017-05-15
1230.08,1238.95,1230.08,1236.71,72136,0,0,2017-05-16
1236.89,1261.13,1236.37,1260.99,136160,0,0,2017-05-17
1260.76,1264.93,1245.88,1246.94,152545,0,0,2017-05-18
1246.1,1256.27,1245.99,1255.23,101334,0,0,2017-05-19
1228.06,1235.44,1225.94,1227.02,72669,0,0,2017-05-05
1221.57,1236.43,1220.91,1225.64,63562,0,0,2017-05-08
1225.1,1228.47,1214.17,1220.84,61123,0,0,2017-05-09
1221.77,1225.48,1217.45,1218.64,59191,0,0,2017-05-10
1217.97,1227.54,1216.87,1224.65,58447,0,0,2017-05-11
1224.36,1231.58,1224.3,1227.91,54429,0,0,2017-05-12
1227.84,1237.2,1226.83,1230.06,56190,0,0,2017-05-15
1230.08,1238.95,1230.08,1236.71,72136,0,0,2017-05-16
1236.89,1261.13,1236.37,1260.99,136160,0,0,2017-05-17
1260.76,1264.93,1245.88,1246.94,152545,0,0,2017-05-18
1237.7,1241.13,1225.59,1227.35,67859,0,0,2017-05-04
1228.06,1235.44,1225.94,1227.02,72669,0,0,2017-05-05
1221.57,1236.43,1220.91,1225.64,63562,0,0,2017-05-08
1225.1,1228.47,1214.17,1220.84,61123,0,0,2017-05-09
1221.77,1225.48,1217.45,1218.64,59191,0,0,2017-05-10
1217.97,1227.54,1216.87,1224.65,58447,0,0,2017-05-11
1224.36,1231.58,1224.3,1227.91,54429,0,0,2017-05-12
1227.84,1237.2,1226.83,1230.06,56190,0,0,2017-05-15
1230.08,1238.95,1230.08,1236.71,72136,0,0,2017-05-16
1236.89,1261.13,1236.37,1260.99,136160,0,0,2017-05-17
1256.33,1256.8,1235.81,1237.48,59420,0,0,2017-05-03
1237.7,1241.13,1225.59,1227.35,67859,0,0,2017-05-04
1228.06,1235.44,1225.94,1227.02,72669,0,0,2017-05-05
1221.57,1236.43,1220.91,1225.64,63562,0,0,2017-05-08
1225.1,1228.47,1214.17,1220.84,61123,0,0,2017-05-09
1221.77,1225.48,1217.45,1218.64,59191,0,0,2017-05-10
1217.97,1227.54,1216.87,1224.65,58447,0,0,2017-05-11
1224.36,1231.58,1224.3,1227.91,54429,0,0,2017-05-12
1227.84,1237.2,1226.83,1230.06,56190,0,0,2017-05-15
1230.08,1238.95,1230.08,1236.71,72136,0,0,2017-05-16
1255.86,1257.63,1251.81,1256.53,52083,0,0,2017-05-02
1256.33,1256.8,1235.81,1237.48,59420,0,0,2017-05-03
1237.7,1241.13,1225.59,1227.35,67859,0,0,2017-05-04
1228.06,1235.44,1225.94,1227.02,72669,0,0,2017-05-05
1221.57,1236.43,1220.91,1225.64,63562,0,0,2017-05-08
1225.1,1228.47,1214.17,1220.84,61123,0,0,2017-05-09
1221.77,1225.48,1217.45,1218.64,59191,0,0,2017-05-10
1217.97,1227.54,1216.87,1224.65,58447,0,0,2017-05-11
1224.36,1231.58,1224.3,1227.91,54429,0,0,2017-05-12
1227.84,1237.2,1226.83,1230.06,56190,0,0,2017-05-15
1267.3,1271.06,1254.08,1256.01,47066,0,0,2017-05-01
1255.86,1257.63,1251.81,1256.53,52083,0,0,2017-05-02
1256.33,1256.8,1235.81,1237.48,59420,0,0,2017-05-03
1237.7,1241.13,1225.59,1227.35,67859,0,0,2017-05-04
1228.06,1235.44,1225.94,1227.02,72669,0,0,2017-05-05
1221.57,1236.43,1220.91,1225.64,63562,0,0,2017-05-08
1225.1,1228.47,1214.17,1220.84,61123,0,0,2017-05-09
1221.77,1225.48,1217.45,1218.64,59191,0,0,2017-05-10
1217.97,1227.54,1216.87,1224.65,58447,0,0,2017-05-11
1224.36,1231.58,1224.3,1227.91,54429,0,0,2017-05-12
1263.35,1268.38,1262.89,1267.59,54846,0,0,2017-04-28
1267.3,1271.06,1254.08,1256.01,47066,0,0,2017-05-01
1255.86,1257.63,1251.81,1256.53,52083,0,0,2017-05-02
1256.33,1256.8,1235.81,1237.48,59420,0,0,2017-05-03
1237.7,1241.13,1225.59,1227.35,67859,0,0,2017-05-04
1228.06,1235.44,1225.94,1227.02,72669,0,0,2017-05-05
1221.57,1236.43,1220.91,1225.64,63562,0,0,2017-05-08
1225.1,1228.47,1214.17,1220.84,61123,0,0,2017-05-09
1221.77,1225.48,1217.45,1218.64,59191,0,0,2017-05-10
1217.97,1227.54,1216.87,1224.65,58447,0,0,2017-05-11
1268.3,1269.44,1261.11,1264.02,70606,0,0,2017-04-27
1263.35,1268.38,1262.89,1267.59,54846,0,0,2017-04-28
1267.3,1271.06,1254.08,1256.01,47066,0,0,2017-05-01
1255.86,1257.63,1251.81,1256.53,52083,0,0,2017-05-02
1256.33,1256.8,1235.81,1237.48,59420,0,0,2017-05-03
1237.7,1241.13,1225.59,1227.35,67859,0,0,2017-05-04
1228.06,1235.44,1225.94,1227.02,72669,0,0,2017-05-05
1221.57,1236.43,1220.91,1225.64,63562,0,0,2017-05-08
1225.1,1228.47,1214.17,1220.84,61123,0,0,2017-05-09
1221.77,1225.48,1217.45,1218.64,59191,0,0,2017-05-10
1263.91,1270.44,1259.89,1268.46,80631,0,0,2017-04-26
1268.3,1269.44,1261.11,1264.02,70606,0,0,2017-04-27
1263.35,1268.38,1262.89,1267.59,54846,0,0,2017-04-28
1267.3,1271.06,1254.08,1256.01,47066,0,0,2017-05-01
1255.86,1257.63,1251.81,1256.53,52083,0,0,2017-05-02
1256.33,1256.8,1235.81,1237.48,59420,0,0,2017-05-03
1237.7,1241.13,1225.59,1227.35,67859,0,0,2017-05-04
1228.06,1235.44,1225.94,1227.02,72669,0,0,2017-05-05
1221.57,1236.43,1220.91,1225.64,63562,0,0,2017-05-08
1225.1,1228.47,1214.17,1220.84,61123,0,0,2017-05-09
1275.9,1278.0,1261.51,1263.48,67817,0,0,2017-04-25
1263.91,1270.44,1259.89,1268.46,80631,0,0,2017-04-26
1268.3,1269.44,1261.11,1264.02,70606,0,0,2017-04-27
1263.35,1268.38,1262.89,1267.59,54846,0,0,2017-04-28
1267.3,1271.06,1254.08,1256.01,47066,0,0,2017-05-01
1255.86,1257.63,1251.81,1256.53,52083,0,0,2017-05-02
1256.33,1256.8,1235.81,1237.48,59420,0,0,2017-05-03
1237.7,1241.13,1225.59,1227.35,67859,0,0,2017-05-04
1228.06,1235.44,1225.94,1227.02,72669,0,0,2017-05-05
1221.57,1236.43,1220.91,1225.64,63562,0,0,2017-05-08
1276.02,1277.27,1265.33,1275.11,86616,0,0,2017-04-24
1275.9,1278.0,1261.51,1263.48,67817,0,0,2017-04-25
1263.91,1270.44,1259.89,1268.46,80631,0,0,2017-04-26
1268.3,1269.44,1261.11,1264.02,70606,0,0,2017-04-27
1263.35,1268.38,1262.89,1267.59,54846,0,0,2017-04-28
1267.3,1271.06,1254.08,1256.01,47066,0,0,2017-05-01
1255.86,1257.63,1251.81,1256.53,52083,0,0,2017-05-02
1256.33,1256.8,1235.81,1237.48,59420,0,0,2017-05-03
1237.7,1241.13,1225.59,1227.35,67859,0,0,2017-05-04
1228.06,1235.44,1225.94,1227.02,72669,0,0,2017-05-05
1281.72,1288.13,1278.38,1283.78,77141,0,0,2017-04-21
1276.02,1277.27,1265.33,1275.11,86616,0,0,2017-04-24
1275.9,1278.0,1261.51,1263.48,67817,0,0,2017-04-25
1263.91,1270.44,1259.89,1268.46,80631,0,0,2017-04-26
1268.3,1269.44,1261.11,1264.02,70606,0,0,2017-04-27
1263.35,1268.38,1262.89,1267.59,54846,0,0,2017-04-28
1267.3,1271.06,1254.08,1256.01,47066,0,0,2017-05-01
1255.86,1257.63,1251.81,1256.53,52083,0,0,2017-05-02
1256.33,1256.8,1235.81,1237.48,59420,0,0,2017-05-03
1237.7,1241.13,1225.59,1227.35,67859,0,0,2017-05-04
1280.05,1283.29,1276.55,1281.3,69005,0,0,2017-04-20
1281.72,1288.13,1278.38,1283.78,77141,0,0,2017-04-21
1276.02,1277.27,1265.33,1275.11,86616,0,0,2017-04-24
1275.9,1278.0,1261.51,1263.48,67817,0,0,2017-04-25
1263.91,1270.44,1259.89,1268.46,80631,0,0,2017-04-26
1268.3,1269.44,1261.11,1264.02,70606,0,0,2017-04-27
1263.35,1268.38,1262.89,1267.59,54846,0,0,2017-04-28
1267.3,1271.06,1254.08,1256.01,47066,0,0,2017-05-01
1255.86,1257.63,1251.81,1256.53,52083,0,0,2017-05-02
1256.33,1256.8,1235.81,1237.48,59420,0,0,2017-05-03
1289.42,1290.56,1273.96,1279.46,69965,0,0,2017-04-19
1280.05,1283.29,1276.55,1281.3,69005,0,0,2017-04-20
1281.72,1288.13,1278.38,1283.78,77141,0,0,2017-04-21
1276.02,1277.27,1265.33,1275.11,86616,0,0,2017-04-24
1275.9,1278.0,1261.51,1263.48,67817,0,0,2017-04-25
1263.91,1270.44,1259.89,1268.46,80631,0,0,2017-04-26
1268.3,1269.44,1261.11,1264.02,70606,0,0,2017-04-27
1263.35,1268.38,1262.89,1267.59,54846,0,0,2017-04-28
1267.3,1271.06,1254.08,1256.01,47066,0,0,2017-05-01
1255.86,1257.63,1251.81,1256.53,52083,0,0,2017-05-02
1284.21,1292.19,1278.84,1288.81,76394,0,0,2017-04-18
1289.42,1290.56,1273.96,1279.46,69965,0,0,2017-04-19
1280.05,1283.29,1276.55,1281.3,69005,0,0,2017-04-20
1281.72,1288.13,1278.38,1283.78,77141,0,0,2017-04-21
1276.02,1277.27,1265.33,1275.11,86616,0,0,2017-04-24
1275.9,1278.0,1261.51,1263.48,67817,0,0,2017-04-25
1263.91,1270.44,1259.89,1268.46,80631,0,0,2017-04-26
1268.3,1269.44,1261.11,1264.02,70606,0,0,2017-04-27
1263.35,1268.38,1262.89,1267.59,54846,0,0,2017-04-28
1267.3,1271.06,1254.08,1256.01,47066,0,0,2017-05-01
1290.23,1295.38,1281.25,1284.1,62538,0,0,2017-04-17
1284.21,1292.19,1278.84,1288.81,76394,0,0,2017-04-18
1289.42,1290.56,1273.96,1279.46,69965,0,0,2017-04-19
1280.05,1283.29,1276.55,1281.3,69005,0,0,2017-04-20
1281.72,1288.13,1278.38,1283.78,77141,0,0,2017-04-21
1276.02,1277.27,1265.33,1275.11,86616,0,0,2017-04-24
1275.9,1278.0,1261.51,1263.48,67817,0,0,2017-04-25
1263.91,1270.44,1259.89,1268.46,80631,0,0,2017-04-26
1268.3,1269.44,1261.11,1264.02,70606,0,0,2017-04-27
1263.35,1268.38,1262.89,1267.59,54846,0,0,2017-04-28
1286.04,1288.42,1281.73,1286.99,72240,0,0,2017-04-13
1290.23,1295.38,1281.25,1284.1,62538,0,0,2017-04-17
1284.21,1292.19,1278.84,1288.81,76394,0,0,2017-04-18
1289.42,1290.56,1273.96,1279.46,69965,0,0,2017-04-19
1280.05,1283.29,1276.55,1281.3,69005,0,0,2017-04-20
1281.72,1288.13,1278.38,1283.78,77141,0,0,2017-04-21
1276.02,1277.27,1265.33,1275.11,86616,0,0,2017-04-24
